1733,Des données sur la croissance ont surpris la Banque du Canada,8 mars 2019,Andy Blatchford - La Presse canadienne,politique,/politique/canada/549454/des-donnees-sur-la-croissance-ont-surpris-la-banque-du-canada
1734,Femmes au sommet,8 mars 2019,Josée Blanchette,opinion,/opinion/chroniques/549406/ma-sophie-a-moe
1735,Dans un monde technocentrique,8 mars 2019,Marie Labrecque,culture,/culture/theatre/549444/dans-un-monde-technocentrique
1736,Félix Auger-Aliassime au deuxième tour d’Indian Wells,8 mars 2019,La Presse canadienne,sports,/sports/549463/felix-auger-aliassime-au-deuxieme-tour-d-indian-wells
1737,La décision d’ABM de s’absenter du Jamboree en 2018 lui a peut-être sauvé la vie,8 mars 2019,Alexandre Geoffrion-McInnis - La Presse canadienne,sports,/sports/549456/la-decision-d-abm-de-s-absenter-du-jamboree-en-2018-lui-a-peut-etre-sauve-la-vie
1738,Huawei poursuit le gouvernement des États-Unis en justice,8 mars 2019,Dan Martin - Agence France-Presse,economie,/economie/549341/huawei-poursuit-le-gouvernement-des-etats-unis-en-justice
1739,Le cardinal français Barbarin va donner sa démission au pape François,8 mars 2019,"Alexandre Grosbois - Agence France-Presse		, 		Pierre Pratabuy - Agence France-Presse",monde,/monde/europe/549339/france-le-cardinal-barbarin-annonce-qu-il-va-remettre-sa-demission-au-pape-francois
1740,Les vapoteurs souffrent plus souvent de maladies cardiaques,8 mars 2019,Agence France-Presse,societe,/societe/sante/549343/les-vapoteurs-souffrent-plus-souvent-de-maladies-cardiaques
1741,Festival Filministes: quand la relève prépare la relève,8 mars 2019,Catherine Lalonde,culture,/culture/cinema/549425/pour-sa-deuxieme-edition-le-festival-filministes-veut-rejoindre-le-jeune-public
1742,Notre choix ce soir,8 mars 2019,Amélie Gaudreau,culture,/culture/ecrans/549443/choix-tele-de-la-fin-de-semaine-du-8-mars
1743,Des journalistes et militants humanitaires fichés par les États-Unis,8 mars 2019,Agence France-Presse,monde,/monde/etats-unis/549340/les-autorites-americaines-ont-fiche-des-journalistes-couvrant-les-migrants
1744,Biais scénographique,8 mars 2019,Catherine Lalonde,culture,/culture/danse/549467/critique-danse-biais-scenographique
1745,Grève des doctorants en psychologie,8 mars 2019,Magdaline Boutros,societe,/societe/549375/moyens-de-pression-des-doctorants-en-psychologie
1746,Paul Manafort condamné à 47 mois de prison,8 mars 2019,Charlotte Plantive - Agence France-Presse,monde,/monde/etats-unis/549351/l-ex-directeur-de-campagne-de-trump-finira-t-il-sa-vie-en-prison
1747,Une enquête sera lancée sur les sévices subis par les athlètes,8 mars 2019,Stéphanie Marin - La Presse canadienne,sports,/sports/549458/sevices-de-toutes-sortes-sur-les-athletes-au-canada-une-enquete-sera-realisee
1748,"L’offre d’audiolivres, en coût comme en qualité, est très inégale",8 mars 2019,Catherine Lalonde,lire,/lire/549433/audiolivres-trouver-sa-voix
1749,La chemise rose,8 mars 2019,Marie-Andrée Chouinard,opinion,/opinion/editoriaux/549450/feminisme-la-chemise-rose
1750,"À son tour, Facebook veut mettre fin aux messages anti-vaccins",8 mars 2019,Annabelle Caillou,culture,/culture/medias/549394/a-son-tour-facebook-veut-mettre-fin-aux-messages-anti-vaccins
1751,Le compositeur Mikis Theodorákis hospitalisé,8 mars 2019,Agence France-Presse,culture,/culture/musique/549434/le-compositeur-mikis-theodorakis-hospitalise
1752,Décès de la poète Diane-Ischa Ross,8 mars 2019,Le Devoir,lire,/lire/549436/deces-de-la-poete-diane-ischa-ross
1753,Action collective autorisée contre des sites de réservation hôtelière,8 mars 2019,Karl Rettino-Parazelli,economie,/economie/549352/action-collective-autorisee-contre-des-sites-de-reservation-hoteliere
1754,Deux autres policiers de la SQ affectés à des tâches administratives,8 mars 2019,Guillaume Lepage,societe,/societe/549462/deux-policiers-de-la-sq-affectes-a-des-taches-administratives
1755,Le contraste entre Montréal et Toronto se résorbe,8 mars 2019,Gérard Bérubé,economie,/economie/549448/le-contraste-immobilier-entre-montreal-et-toronto-se-resorbe
1756,Démissions en bloc au journal «Métro»,8 mars 2019,Philippe Papineau,culture,/culture/medias/549350/demissions-en-bloc-au-journal-metro
1757,L’heure de la parité a-t-elle sonné à Ottawa?,8 mars 2019,Guillaume Bourgault-Côté,politique,/politique/canada/549421/politique-l-heure-de-la-parite-a-t-elle-sonne-a-ottawa
1758,Catherine Hébert consacre un film à Ziva Postec,8 mars 2019,André Lavoie,culture,/culture/cinema/549439/une-monteuse-remonte-le-film-de-sa-vie
1759,La ministre McCann réclame plus de transferts fédéraux en santé,8 mars 2019,La Presse canadienne,politique,/politique/quebec/549470/la-ministre-mccann-reclame-plus-de-transferts-federaux-en-sante
1760,Gilbert Rozon demande plus de temps pour étudier la preuve contre lui,8 mars 2019,Améli Pineda,societe,/societe/549471/gilbert-rozon-demande-plus-de-temps-pour-etudier-la-preuve-contre-lui
1761,Voter et s’émanciper,8 mars 2019,Jean-François Nadeau,societe,/societe/549381/voter-et-s-emanciper-une-histoire-du-suffrage-des-femmes-au-quebec
1762,Mission accomplie pour SpaceX: la capsule «Crew Dragon» est revenue sur Terre,8 mars 2019,Ivan Couronne - Agence France-Presse,societe,/societe/science/549468/la-capsule-spacex-a-quitte-la-station-spatiale-et-retourne-vers-la-terre
1763,"Réserve 2016, Domaine du Tariquet, Côtes de Gascogne, France",8 mars 2019,Jean Aubry,vivre,/vivre/vin/549356/reserve-2016-domaine-du-tariquet-cotes-de-gascogne-france
1764,"douRosa 2016, Douro, Portugal",8 mars 2019,Jean Aubry,vivre,/vivre/vin/549357/dourosa-2016-douro-portugal
1765,"Grüner Veltliner 2017, Kamptal, Rabl, Autriche",8 mars 2019,Jean Aubry,vivre,/vivre/vin/549358/gruner-veltliner-2017-kamptal-rabl-autriche
1766,"Pinot Noir La Cantina 2017, Vallée d’Oka, Québec",8 mars 2019,Jean Aubry,vivre,/vivre/vin/549359/pinot-noir-la-cantina-2017-vallee-d-oka-quebec
1767,"Château La Tour de Béraud 2016, Costières de Nîmes, Rhône, France",8 mars 2019,Jean Aubry,vivre,/vivre/vin/549360/chateau-la-tour-de-beraud-2016-costieres-de-nimes-rhone-france
1768,"Démission de Bill Shine, le directeur des communications de Donald Trump",8 mars 2019,Agence France-Presse,monde,/monde/etats-unis/549478/le-directeur-des-communications-de-donald-trump-bill-shine-remet-sa-demission
1769,"Poggio Valente 2015, Fattoria Le Pupille, Toscane, Italie",8 mars 2019,Jean Aubry,vivre,/vivre/vin/549446/poggio-valente-2015-fattoria-le-pupille-toscane-italie
1770,Le défi de l'info – 8 mars,8 mars 2019,Alexis Riopel,societe,/societe/549477/le-defi-de-l-info-8-mars
1771,Québec répond au Collectif 8 mars en annonçant des réinvestissements,8 mars 2019,Lia Lévesque - La Presse canadienne,politique,/politique/quebec/549480/la-ministre-charest-confirme-des-reinvestissements-en-reponse-au-collectif-8-mars
1772,Le poids de la Voie lactée,8 mars 2019,Agence France-Presse,societe,/societe/science/549464/le-poids-de-la-voie-lactee
1773,La côte chalonnaise: une Bourgogne discrète à découvrir,8 mars 2019,Jean Aubry,vivre,/vivre/vin/549361/la-cote-chalonnaise-une-bourgogne-discrete-a-decouvrir
1774,"Affaire SNC-Lavalin: «il n’y a jamais eu de pressions inappropriées», insiste Justin Trudeau",8 mars 2019,Hélène Buzzetti,politique,/politique/canada/549338/affaire-snc-lavalin-reactions-de-justin-trudeau-en-point-de-presse
1775,"Elles, Marina Thibeault et Marie-Ève Scarfone",8 mars 2019,Christophe Huss,culture,/culture/musique/549344/elles-oeuvres-de-clara-schumann-nadia-boulanger-fanny-hensel-marina-thibeault-alto-marie-eve-scarfone-atma-acd2-2772
1776,"Still on My Mind, Dido",8 mars 2019,Geneviève Tremblay,culture,/culture/musique/549447/still-on-my-mind-dido
1777,Osteria da Elda: chez Julieta et Fabrizio,8 mars 2019,Jean-Philippe Tastet,vivre,/vivre/restaurants/549391/resto-chez-julieta-et-fabrizio
1778,Une panne géante de courant paralyse le Venezuela depuis 24 heures,8 mars 2019,Maria Isabel Sanchez - Agence France-Presse,monde,/monde/ameriques/549497/venezuela-une-panne-geante-de-courant-paralyse-le-pays-depuis-24-heures
1779,JTI MacDonald se place à l’abri de ses créanciers,8 mars 2019,La Presse canadienne,economie,/economie/549514/jti-macdonald-se-place-a-l-abri-de-ses-creanciers
,Les sorties cinéma de la semaine,17808 mars 2019,,videos,/videos/549483/les-sorties-cinema-de-la-semaine
1781,Médaille de bronze pour des Canadiens en plongeon,8 mars 2019,La Presse canadienne,sports,/sports/549460/medaille-de-bronze-pour-des-canadiens-en-plongeon
1782,Le Grincheux du 8 mars,8 mars 2019,Pascal,societe,/societe/549479/le-grincheux-du-7-mars
1783,Alexandre Bissonnette conteste sa sentence en appel,11 mars 2019,Isabelle Porter,societe,/societe/549486/alexandre-bissonnette-conteste-sa-sentence-en-appel
1784,L’histoire exposée en permanence,9 mars 2019,Marie-Hélène Alarie,culture,/culture/549267/l-histoire-exposee-en-permanence
1785,Un mont et des merveilles,9 mars 2019,André Lavoie,politique,/politique/canada/549268/musee-des-beaux-arts-de-mont-saint-hilaire-un-mont-et-des-merveilles
1786,Dialogue sur l’identité culturelle,9 mars 2019,Hélène Roulot-Ganzmann,culture,/culture/arts-visuels/549269/dialogue-sur-l-identite-culturelle
1787,Faire dialoguer les collections,9 mars 2019,Etienne Plamondon Emond,societe,/societe/549270/musee-mccord-faire-dialoguer-les-collections
1788,Pourquoi le féminisme a encore toute sa place dans la société,9 mars 2019,Raphaëlle Corbeil,societe,/societe/549282/pourquoi-le-feminisme-a-encore-toute-sa-place-dans-la-societe
1789,"La recherche, la réussite et le travail d’équipe",9 mars 2019,Charles-Édouard Carrier,societe,/societe/science/549291/la-recherche-la-reussite-et-le-travail-d-equipe
1790,"En Inde, la révolte des femmes de l’industrie du cinéma",9 mars 2019,Anne-Marie Provost,societe,/societe/549284/en-inde-la-revolte-des-femmes-de-l-industrie-du-cinema
1791,Le véganisme pour tous,9 mars 2019,Catherine Martellini,societe,/societe/549273/le-veganisme-pour-tous
1792,Cuisiner sans culpabiliser,9 mars 2019,Équipe des publications spéciales,societe,/societe/549272/cuisiner-sans-culpabiliser
1793,"Diminuer le glyphosate, mais comment?",9 mars 2019,Etienne Plamondon Emond,societe,/societe/science/549316/diminuer-le-glyphosate-mais-comment
1794,"L’islamophobie, une forme de sexisme?",9 mars 2019,Anne-Sophie Poiré,societe,/societe/549318/l-islamophobie-une-forme-de-sexisme
1795,Pour de saines habitudes alimentaires,9 mars 2019,Marie-Hélène Alarie,societe,/societe/549275/le-nouveau-guide-alimentaire-canadien-pour-de-saines-habitudes-alimentaires
1796,Peut-on manger de la viande de façon éthique?,9 mars 2019,Véronique Leduc,societe,/societe/549276/peut-on-manger-de-la-viande-de-facon-ethique
1797,Des organisations partent en lutte contre le gaspillage alimentaire,9 mars 2019,Hélène Roulot-Ganzmann,societe,/societe/549274/des-organisations-partent-en-lutte-contre-le-gaspillage-alimentaire
1798,Cultiver ailleurs,9 mars 2019,Mélanie Roy,societe,/societe/549271/cultiver-ailleurs
1799,Anaïs Barbeau-Lavalette et le droit des femmes: une vision remplie d’espoir,9 mars 2019,Catherine Couturier,societe,/societe/549293/anais-barbeau-lavalette-et-le-droit-des-femmes-une-vision-remplie-d-espoir
1800,«Vox»: casser la voix,9 mars 2019,Natalia Wysocka,lire,/lire/549401/vox-casser-la-voix
1801,Bientôt une politique d’égalité homme-femme à l’UMQ,9 mars 2019,Hélène Roulot-Ganzmann,societe,/societe/549283/bientot-une-politique-d-egalite-homme-femme-a-l-umq
1802,Promenons-nous dans les bois,9 mars 2019,Sylvie St-Jacques,vivre,/vivre/549373/escapade-promenons-nous-dans-les-bois
1803,Des professions encore typiquement féminines…,9 mars 2019,Équipe des publications spéciales,societe,/societe/549317/des-professions-encore-typiquement-feminines
1804,L’écriture inclusive s’invite au théâtre,9 mars 2019,Rose Carine Henriquez,culture,/culture/theatre/549290/l-ecriture-inclusive-s-invite-au-theatre
,Capitaine Marvel (V.F. de Captain Marvel),18059 mars 2019,,culture,/culture/cinema/549427/capitaine-marvel-v-f-de-captain-marvel
1806,Un cri féministe du XVIIIe siècle,9 mars 2019,Odile Tremblay,opinion,/opinion/chroniques/549423/un-cri-feministe-du-xviiie-siecle
1807,«La résilience des corps»: l’amour qui ne guérit pas tout,9 mars 2019,Dominic Tardif,lire,/lire/549407/la-resilience-des-corps-l-amour-qui-ne-guerit-pas-tout
1808,«Les femmes et le monde des affaires depuis 1500»: encore du chemin à faire,9 mars 2019,Sébastien Vincent,lire,/lire/549398/critique-encore-du-chemin-a-faire
1809,«Les nouveaux anarchistes»: pour un anarchisme carnavalesque,9 mars 2019,Michel Lapierre,lire,/lire/549399/les-nouveaux-anarchistes-pour-un-anarchisme-carnavalesque
1810,«Le Diable emporte le fils rebelle»: la reine du feu,9 mars 2019,Christian Saint-Pierre,lire,/lire/549400/le-diable-emporte-le-fils-rebelle-la-reine-du-feu
1811,Un rêve canadien,9 mars 2019,Louis Cornellier,opinion,/opinion/chroniques/549179/un-reve-canadien
,«Never Look Away»: l’art du vide,18129 mars 2019,,culture,/culture/cinema/549382/never-look-away-l-art-du-vide
1813,Sous une bonne étoile dans la vallée de l’Elqui,9 mars 2019,Andréanne Chevalier,vivre,/vivre/voyage/549374/voyage-sous-une-bonne-etoile-dans-la-vallee-de-l-elqui
1814,Immersion prolongée en randonnée,9 mars 2019,Nathalie Schneider,vivre,/vivre/549376/plein-air-immersion-prolongee
1815,Les flâneurs,9 mars 2019,"Odile Tremblay 	, 		Louise-Maude Rioux Soucy 	, 		Jean-François Nadeau 	, 		Philippe Papineau",culture,/culture/549349/les-flaneurs
1816,"Une déception, deux consolations",9 mars 2019,Serge Truffaut,culture,/culture/musique/549369/billet-une-deception-deux-consolations
1817,«L’Académie Mira»: parcours de guides à quatre pattes,9 mars 2019,Amélie Gaudreau,culture,/culture/ecrans/549371/critique-parcours-de-guides-a-quatre-pattes
1818,Ismaël Mouaraki et les mutations invisibles,9 mars 2019,Mélanie Carpentier,culture,/culture/danse/549377/ismael-mouaraki-et-les-mutations-invisibles
1819,«La Méditerranée va-t-elle passer l’été?»: mer sous pression,9 mars 2019,Louise-Maude Rioux Soucy,culture,/culture/ecrans/549372/la-mediterranee-va-t-elle-passer-l-ete-mer-sous-pression
1820,«L’échelle des choses»: voir l’arbre et sa forêt,9 mars 2019,Jérôme Delgado,culture,/culture/arts-visuels/549420/critique-voir-l-arbre-et-sa-foret
,«Trois visages»: Panahi prend l’air de la montagne,18219 mars 2019,,culture,/culture/cinema/549384/critique-panahi-prend-l-air-de-la-montagne
,Vol et survol d’art,18229 mars 2019,,culture,/culture/cinema/549380/entrevue-vol-et-survol-d-art
,«Dérive»: en eaux profondes,18239 mars 2019,,culture,/culture/cinema/549383/derive-en-eaux-profondes
1824,La vigie du détroit de Gibraltar,9 mars 2019,Ralph Elawani,lire,/lire/549395/la-vigie-du-detroit-de-gibraltar
1825,«La femme assise»: elle parle avec ses poèmes,9 mars 2019,Dominic Tardif,lire,/lire/549409/la-femme-assise-elle-parle-avec-ses-poemes
1826,«Ces femmes-là»: une pour toutes et toutes pour une,9 mars 2019,Anne-Frédérique Hébert-Dolbec,lire,/lire/549408/ces-femmes-la-une-pour-toutes-et-toutes-pour-une
1827,«Après la chute»: sous la coquille,9 mars 2019,Marie Fradette,lire,/lire/549402/apres-la-chute-sous-la-coquille
1828,«Le petit livre french pop»: ça fait boom!,9 mars 2019,François Lemay,lire,/lire/549403/le-petit-livre-french-pop-ca-fait-boom
1829,«Le faussaire de Hambourg»: sous la poussière de l’histoire,9 mars 2019,Michel Bélair,lire,/lire/549397/le-faussaire-de-hambourg-sous-la-poussiere-de-l-histoire
1830,Anne-Sophie Mutter et le plaisir de la découverte,9 mars 2019,Christophe Huss,culture,/culture/musique/549393/entrevue-anne-sophie-mutter-et-le-plaisir-de-la-decouverte
1831,Sur vos écrans: exercices identitaires et de style,9 mars 2019,Amélie Gaudreau,culture,/culture/ecrans/549389/sur-vos-ecrans-exercices-identitaires-et-de-style
1832,Recette de malfattis,9 mars 2019,Le Devoir,vivre,/vivre/alimentation/549390/la-suggestion-de-michael-tozzi
,Trois visages (V.O. avec s.-t.f.),18339 mars 2019,,culture,/culture/cinema/549430/trois-visages-v-o-s-t-f
,Never Look Away (V.O. avec s.-t.a.),18349 mars 2019,,culture,/culture/cinema/549429/never-look-away-v-o-s-t-a
1835,Héritages culturels à la Fonderie Darling,9 mars 2019,Nicolas Mavrikakis,culture,/culture/arts-visuels/549414/critique-heritages-culturels-a-la-fonderie-darling
1836,Les hauts et les bas d’une angoissée,9 mars 2019,Marco Fortier,societe,/societe/549500/dossier-generation-anxiete-les-hauts-et-les-bas-d-une-angoissee
1837,Coup de foudre pour la «French Canadian girl»,9 mars 2019,Philippe Renaud,culture,/culture/musique/549354/entrevue-coup-de-foudre-pour-la-french-canadian-girl
1838,Est-ce que l’histoire n’intéresse plus personne?,9 mars 2019,"Suzanne Girard, archiviste à la retraite",opinion,/opinion/lettres/549511/lettre-la-parole-a-nos-lecteurs
1839,Où est le patron?,9 mars 2019,Manon Cornellier,opinion,/opinion/editoriaux/549495/justin-trudeau-ou-est-le-patron
1840,Commissaire à la santé: indispensable chien de garde,9 mars 2019,Robert Dutrisac,opinion,/opinion/editoriaux/549493/commissaire-a-la-sante-indispensable-chien-de-garde
1841,Le Venezuela paralysé par une gigantesque panne d'électricité,9 mars 2019,Agence France-Presse,monde,/monde/ameriques/549521/le-venezuela-paralyse-par-une-gigantesque-panne-d-electricite
1842,Quoi surveiller cette fin de semaine?,9 mars 2019,Geneviève Tremblay,societe,/societe/549529/pour-votre-info-quoi-surveiller-cette-fin-de-semaine
1843,Remaniement de la vérité,9 mars 2019,Konrad Yakabuski,opinion,/opinion/chroniques/549489/remaniement-de-la-verite
1844,Le nombre magique,9 mars 2019,Normand Baillargeon,opinion,/opinion/chroniques/549487/le-nombre-magique
1845,"France: le prix Simone Veil à une Camerounaise, militante contre les violences faites aux femmes",9 mars 2019,Agence France-Presse,culture,/culture/549513/france-le-prix-simone-veil-a-une-camerounaise-militante-contre-les-violences-faites-aux-femmes
1846,Le poète et romancier canadien Patrick Lane s’éteint à l’âge de 79 ans,9 mars 2019,La Presse canadienne,lire,/lire/549491/le-poete-et-romancier-canadien-patrick-lane-s-eteint-a-l-age-de-79-ans
1847,Le concert de Massive Attack reporté,9 mars 2019,Le Devoir,culture,/culture/musique/549492/le-concert-de-massive-attack-reporte
1849,«Parce que la nuit»: la vie et l’oeuvre,9 mars 2019,Christian Saint-Pierre,culture,/culture/theatre/549503/parce-que-la-nuit-la-vie-et-l-oeuvre
1850,Des excuses aux Inuits,9 mars 2019,La Presse canadienne,politique,/politique/canada/549518/des-excuses-aux-inuits
1851,Bissonnette en appel,9 mars 2019,La Presse canadienne,societe,/societe/549519/bissonnette-en-appel
1852,François Legault dévoile le coût de ses missions,9 mars 2019,Le Devoir,societe,/societe/549524/francois-legault-devoile-le-cout-de-ses-missions
1853,Jennifer Abel remporte deux médailles aux Séries mondiales de plongeon,9 mars 2019,La Presse canadienne,sports,/sports/549502/jennifer-abel-remporte-deux-medailles-aux-series-mondiales-de-plongeon
1854,Bientôt un ordinateur pour juger des balles et des prises dans les Majeures?,9 mars 2019,Ronald Blum - Associated Press,sports,/sports/549512/bientot-un-ordinateur-pour-juger-des-balles-et-des-prises-dans-les-majeures
1855,"Trump recevra le président brésilien, Jair Bolsonaro, le 19 mars",9 mars 2019,Agence France-Presse,monde,/monde/ameriques/549523/trump-recevra-le-president-bresilien-jair-bolsonaro-le-19-mars
,Les photos de la semaine du 3 mars,18569 mars 2019,,societe,/societe/549528/photos-de-la-semaine-du-4-mars-2019
1857,"Un nouveau nom, plus militant",9 mars 2019,Stéphane Gagné,societe,/societe/549292/un-nouveau-nom-plus
1858,Manifestation contre les violences sexuelles avant l'audience de Gilbert Rozon,9 mars 2019,Le Devoir,societe,/societe/549525/manifestation-contre-les-violences-sexuelles-avant-l-audience-de-gilbert-rozon
1859,Analyse: SNC-Lavalin dans le collimateur de la justice,9 mars 2019,Améli Pineda,politique,/politique/quebec/549517/une-firme-dans-le-collimateur-de-la-justice
1860,Pénurie de main-d’oeuvre et clauses de non-concurrence,9 mars 2019,François Leduc,opinion,/opinion/idees/549490/penurie-de-main-d-oeuvre-et-clauses-de-non-concurrence
1861,Revisiter le RAP,9 mars 2019,Gérard Bérubé,opinion,/opinion/chroniques/549516/vos-finances-revisiter-le-rap
,Dérive,18629 mars 2019,,culture,/culture/cinema/549428/derive
1863,JTI-Macdonald sous la protection des tribunaux,9 mars 2019,Le Devoir,economie,/economie/549515/jti-macdonald-sous-la-protection-des-tribunaux
1864,Le rythme des mises en chantier a ralenti,9 mars 2019,La Presse canadienne,economie,/economie/549498/le-rythme-des-mises-en-chantier-a-ralenti
1865,Vers un règlement à l’amiable chez Tim Hortons,9 mars 2019,La Presse canadienne,economie,/economie/549499/vers-un-reglement-a-l-amiable-chez-tim-hortons
1866,Effondrement-surprise aux États-Unis,9 mars 2019,Virginie Montet - Agence France-Presse,economie,/economie/549496/effondrement-surprise-aux-etats-unis
1867,Apprendre à dompter le mammouth,9 mars 2019,Marco Fortier,societe,/societe/sante/549509/dossier-generation-anxiete-apprendre-a-dompter-le-mammouth
1868,L’Impact aura la chance de réaliser un exploit rare dans son histoire samedi,9 mars 2019,Michel Lamarche - La Presse canadienne,sports,/sports/549501/l-impact-aura-la-chance-de-realiser-un-exploit-rare-dans-son-histoire-samedi
1869,Les Américaines repartent à l’attaque,9 mars 2019,Agence France-Presse,sports,/sports/549527/soccer-les-americaines-repartent-a-l-attaque
1870,"Pas sorcier, le féminisme",9 mars 2019,Sophie Chartier,lire,/lire/549404/mirion-malle-pas-sorcier-le-feminisme
1871,"«Fourchette», éloge de la solitude",9 mars 2019,Philippe Papineau,culture,/culture/ecrans/549362/entrevue-eloge-de-la-solitude
,Ces cœurs qui battent,18729 mars 2019,,culture,/culture/cinema/549388/entrevue-ces-coeurs-qui-battent
1873,Le désenchantement d’une romantique déçue,9 mars 2019,Marie Labrecque,culture,/culture/theatre/549445/entrevue-le-desenchantement-d-une-romantique-decue
1874,55 900 nouveaux postes créés en février au Canada,9 mars 2019,Andy Blatchford - La Presse canadienne,economie,/economie/549473/le-taux-de-chomage-est-passe-a-5-3-au-quebec-en-fevrier
1875,«Les Simpson» retire un épisode avec Michael Jackson,9 mars 2019,Agence France-Presse,culture,/culture/medias/549475/les-producteurs-des-simpson-suppriment-un-episode-avec-michael-jackson
1876,Chelsea Manning à nouveau incarcérée,9 mars 2019,Sébastien Blanc - Agence France-Presse,monde,/monde/etats-unis/549474/chelsea-manning
1877,Le fonds souverain norvégien désinvestit les pétrolières,9 mars 2019,Agence France-Presse,economie,/economie/549481/le-fonds-souverain-norvegien-se-desinvestit-des-compagnies-petrolieres
1878,Un budget social pour répondre aux besoins urgents!,9 mars 2019,Mathieu Francoeur et Florence Tiffou,opinion,/opinion/libre-opinion/549494/un-budget-social-pour-repondre-aux-besoins-urgents
1879,Les applications de la semaine: «streaming» en fa majeur,9 mars 2019,Olivier Sylvestre,vivre,/vivre/549472/les-applications-de-la-semaine-streaming-en-fa-majeur
1880,Climat: le piège du déclin des civilisations,9 mars 2019,Evelyne Ferron,societe,/societe/environnement/549504/climat-le-piege-du-declin-des-civilisations
1881,La leçon de français,9 mars 2019,Christophe Huss,culture,/culture/musique/549530/critique-concert-la-lecon-de-francais
1882,«Les études — (hérésie 1-7)»: osmose interrompue,9 mars 2019,Mélanie Carpentier,culture,/culture/danse/549531/les-etudes-heresie-1-7-osmose-interrompue
1883,"Un vaccin contre la coqueluche gratuit, mais d’accès limité",9 mars 2019,Annabelle Caillou,societe,/societe/sante/549485/coqueluchevaccination-femmes-enceintes
1884,La Cour fédérale déboute SNC-Lavalin,9 mars 2019,Améli Pineda,societe,/societe/549476/accord-de-reparation-le-cour-federale-deboute-snc-lavalin
1885,Une prise d’otage prend fin sans drame à Valleyfield,9 mars 2019,Ugo Giguère - La Presse canadienne,societe,/societe/549532/une-prise-d-otage-prend-fin-sans-drame-a-valleyfield
1886,Requête pour placer le président algérien Bouteflika sous curatelle,9 mars 2019,Agence France-Presse,monde,/monde/afrique/549533/requete-pour-placer-le-president-alegien-bouteflika-sous-curatelle
1887,Le Québec pourrait-il à son tour adopter la fin du changement d’heure?,9 mars 2019,Stéphane Baillargeon,societe,/societe/549510/le-quebec-pourrait-il-a-son-tour-adopter-la-fin-du-changement-d-heure
1888,Atterrissage d’urgence d’un avion d’Air Transat qui a décollé de Montréal,9 mars 2019,Associated Press,societe,/societe/549534/atterrissage-d-urgence-d-un-avion-d-air-transat-qui-a-decolle-de-montreal
1889,Benfeito récolte deux médailles aux Séries mondiales de plongeon à Pékin,9 mars 2019,La Presse canadienne,sports,/sports/549537/benfeito-decroche-2-medailles-de-bronze-aux-series-mondiales-de-plongeon-a-pekin
1890,Les proches de Jocelyne Lizotte témoignent de leur douleur,9 mars 2019,Améli Pineda,societe,/societe/549482/plaidoiries-au-proces-de-michel-cadotte
1891,Kim Boutin et Samuel Girard sont vice-champions du monde sur 1500 m en courte piste,9 mars 2019,La Presse canadienne,sports,/sports/549538/boutin-et-girard-sont-vice-champions-du-monde-sur-1500-m-en-courte-piste
1892,"Décès de Bernard Dadié, «le père de la littérature ivoirienne»",9 mars 2019,David Esnault - Agence France-Presse,lire,/lire/549542/deces-de-bernard-dadie-le-pere-de-la-litterature-ivoirienne
1893,Au moins 13 morts lors d’une fusillade dans un bar du Mexique,9 mars 2019,Associated Press,monde,/monde/ameriques/549540/au-moins-13-morts-lors-d-une-fusillade-dans-un-bar-du-mexique
1894,L’Impact s’incline 2-1 contre le Dynamo,9 mars 2019,La Presse canadienne,sports,/sports/549543/l-impact-s-incline-2-1-contre-le-dynamo
1895,Félix Auger-Aliassime atteint le 3e tour à Indian Wells,9 mars 2019,Stephanie Myles - La Presse canadienne,sports,/sports/549541/auger-aliassime-atteint-le-3e-tour-a-indian-wells
1896,Alex Harvey termine 5e au 50 km à Oslo,9 mars 2019,La Presse canadienne,sports,/sports/549536/alex-harvey-termine-5e-au-50-km-a-oslo
1897,Un sourire pour changer le monde?,9 mars 2019,Anne-Frédérique Hébert-Dolbec,lire,/lire/549411/veronique-ovalde-un-sourire-pour-changer-le-monde
1898,"Trudeau n’a pas été hostile envers la députée Caesar-Chavannes, soutient son cabinet",9 mars 2019,La Presse canadienne,politique,/politique/canada/549539/trudeau-n-a-pas-ete-hostile-a-la-deputee-caesar-chavannes-selon-son-cabinet
1899,Quand le stratège Lisée regarde le chef Lisée…,9 mars 2019,Guillaume Bourgault-Côté,politique,/politique/quebec/549484/entrevue-j-f-lisee
1900,Michael Jackson et les enjeux de la mémoire collective,9 mars 2019,Pierre Lavoie,opinion,/opinion/idees/549488/michael-jackson-et-les-enjeux-de-la-memoire-collective
1901,La peste et l’argent,9 mars 2019,Élisabeth Vallet,opinion,/opinion/chroniques/549505/etats-unis-la-peste-et-l-argent
1902,«Devouchki»: le grand écart,9 mars 2019,Christian Desmeules,lire,/lire/549405/devouchki-le-grand-ecart
1903,Des milliers de manifestants contre un 5e mandat de Bouteflika,10 mars 2019,Agence France-Presse,monde,/monde/afrique/549546/en-algerie-les-etudiants-dans-la-rue-la-greve-generale-diversement-suivie
1904,Deux tragédies en quelques mois soulèvent des questions sur le Boeing 737 MAX,10 mars 2019,Delphine Touitou - Agence France-Presse,monde,/monde/549561/deux-tragedies-en-quelques-mois-questions-sur-le-boeing-737-max
1905,Les victimes canadiennes commencent à être identifiées,10 mars 2019,La Presse canadienne,monde,/monde/afrique/549564/les-victimes-canadiennes-commencent-a-etre-identifiees
